tree_species_uuid,name_clean
c91cff94-76f6-4f01-a7d2-5afe171a675d,Carica papaya
7c14184c-7eff-4c24-9b33-a985ff504c8b,Carica papaya
9ec571c9-2e9f-41c6-84bb-4354a89d01e9,Carica papaya
7dfc0c84-11c1-4fe3-b683-59ddc1503383,Carica papaya
ea2081c6-212a-405a-8b33-ffeaeae62281,Carica papaya
04bb3b72-4da7-4ed5-bc3a-e8b626d4f5a6,Carica papaya
179a5c5a-8e25-45d4-9a35-1ae73cfea561,Carica papaya
6a0033ac-9458-4eae-8f33-0bc01a149e84,Carica papaya
d2e0bc38-998f-4677-ab20-c015588bf2d0,Carica papaya
597b5230-46e2-44de-b144-271d190fafc7,Carica papaya
a6d6db83-0665-476b-aa91-0df72fa5a708,Carica papaya
eb9cad52-0644-4acc-9ab0-d3a7ff2b1df5,Manihot glaziovii
9055bb57-a838-4a02-b390-071fab6f7578,Casauarina equisetifolia
727623cb-bf0b-4e89-9d8f-22a36585ee2b,Casauarina equisetifolia
1133a219-7de6-4d22-ba25-871031839a5d,Casauarina equisetifolia
829bca89-e361-4472-ae31-5895c51c7504,Anacardium occidentale
7075c4dd-de0f-42cc-a25d-948f419b6188,Anacardium occidentale
d67b68f3-a5da-4586-a80f-2c318ccbf7ea,Anacardium occidentale
697729df-1270-48bc-a423-ecde2f17036a,Anacardium occidentale
a50f64d1-087b-4a4f-be94-fd6a3e989604,Manihot glaziovii
9994285b-9541-4420-a5b8-6bd7cb191cbc,Manihot glaziovii
a5956077-679a-47c7-9161-ef2fc2c18260,Manihot glaziovii
51e859de-baca-417e-9127-a68470b68b41,Manihot glaziovii
cbd414b5-887f-4a3e-98d6-d843f8d3e18f,Manihot glaziovii
dc7dd996-7d92-4799-b2fe-7925a3728abb,Manihot glaziovii
538bdbcf-d7cb-410d-9ede-3af5e2281af8,Manihot glaziovii
1c893709-da43-42a3-bc6e-ba2d84cb82f5,Manihot glaziovii
2be39657-7a26-4387-975f-dc09dbf8e178,Manihot glaziovii
0e37a6ce-3fc4-4ed5-ab76-7e5d71205a6c,Cassia
4dcb99ef-857d-4ddf-942a-0e9166f2cca5,Cassia
78870e8c-6222-4dfe-8c5e-a87962eab2e8,Senna siamea
5895103d-165f-4db2-856d-e5faf0997f82,Cassia siamea
576a189a-4e73-4ea7-ac61-c43bea7155c2,Cassia siamea
1a284a5d-d0bb-498d-9acc-2855c4328454,Cassia siamea
fa128ce1-8b93-4148-95f7-13cfc99fe0d3,Cassia siamea
8192abe6-4781-4514-a930-5af5b71187c5,Cassia siamea
083a39d0-7e98-4d5a-ba4a-97e21b5d6b58,Cassia siamea
3d2ec014-6529-48b3-be16-ae4727eab450,Cassia siamea
3836169a-e8da-4638-9a59-c84b66d633d8,Cassia siamea
806170e8-0f86-4a4b-b11a-8093397db9cb,Cassia siamea
5a5baa54-68d7-46a4-b137-cd62820171ac,Cassia siamei
6c2ef592-85ff-459a-ba47-01106988283f,Cassia siamei
48efe9c8-2af2-4a47-a1e8-cb0ec405bd91,Cassia siamei
7a9ba6ad-ff01-4e26-8d30-4f6da5f3255a,Cassia siamei
677307f0-cce0-49c2-a8a1-d7dc1e168355,Cassia siamei
3fe3a299-3f63-4458-9940-73ae089209f5,Cassia siamei
c334978f-b39c-4504-b077-8490fca54ca0,Cassia siamei
28a687e3-cfbd-412d-8675-f73809b5c0d6,Cassia siamei
a8ead39d-0da5-44b8-8dcb-6e0c58c9b7c7,Cassia siamei
bc2fb451-c78c-4d66-9732-99cb86138ba5,Cassia spectabilis
05c002e7-471a-47d9-b83a-0503dac7e9b3,Cassia spectabilis
c7d88e3e-8d9c-4482-8b54-29b0e8dd671d,Cassia spectabilis
75be60bc-2099-4096-aaca-57e4bf07f5a0,Cassia spectabilis
5dfc9314-40a9-47f7-ab30-6b634a270544,Cassia spectabilis
024498b3-f564-4151-ae24-6bb1668db3b9,Cassia spectabilis (popcorn tree)
e9ee4c63-3eae-491a-8ff3-eeae63ebe65e,Cassia spectabilis (popcorn tree)
1cf6a757-48b5-4dae-89e3-27e773aa340a,Casuarina equisetifolia
f6b2e805-6f5c-4e43-aaa1-e5644633e1e7,Casuarina equisetifolia
d3e27ddf-9027-4b9d-98c0-9620a9b004cb,Casuarina equisetifolia
1f016454-a2a8-4f77-903b-6482a47da70d,Casuarina equisetofolia
24f1a3b4-825b-4d9a-924b-3e0dfbeb9b87,Casuarina equisetofolia
b54ada33-3332-422f-a3ba-22d301448e32,Casuarina equisetofolia
661c1ac4-10dd-4bad-9a6f-080cf955b669,Casuarina equisetofolia
d6dcdfc5-9b48-4e4b-a275-9b0e5d875a56,Casuarina equisetofolia
1827359c-7554-4a4a-9007-eb94fc3702c2,Casuarina equisetofolia
409060c7-27e8-4469-a792-a2bfdcba120e,Casuarina equisetofolia
9dab31c4-be91-4d1c-94a6-0b6abbd1831c,Casuarina equisetofolia
bd22ca91-0e05-419f-bef2-7da4cbf97849,Cedrela
b48c058b-e880-4aa7-aee8-8b03b073527b,Cedrela angusifolia (cedrela)
0931f471-9c7c-45ae-aaad-2c39f5e7661c,Cedrela angusifolia (cedrela)
421efd6e-0440-4c08-9496-32a2790b2bec,Cedrela angusifolia (cedrela)
c1b187f0-b088-4b03-884c-dea90492b5fe,Cedrela angusifolia (cedrela)
8ae2c486-6a8d-42c5-9bff-137d9d7c0b1d,"Cedrela angusifolia (cedrela),"
54e62f3d-611d-47f7-9f2d-f42519d58fe4,Cedrela cellulata
3569f298-09a4-4186-803b-13b1b28c3d5e,Cedrela cerata
86ea3812-ddc9-450e-a130-f18ea656ed34,Cedrela odorata
211ffafc-f1c3-42ff-a0a8-2aed1ae37f15,Cedrela odorata
38a62aa6-d71e-4354-b305-c6d342472e66,Cedrela odorata
39fa99de-5d25-4193-82cd-5ccb8b44b3dc,Cedrela odorata
ab8f6704-b17e-4cc8-9f42-f2dc95d75f60,Cedrela odorata
8ccf0c24-0df2-4f84-98cc-3a530df95631,Cedrela odorata
addc9776-af6d-472d-9e89-ed39f27c09fb,Cedrela odorata
4dc5dba1-cd76-4a93-8bbe-db68e379241b,Cedrela odorata
eb11af6d-c769-4d0e-a604-7744e8344e0e,Cedrela odorata
d844e66b-fcd6-43b8-936c-907ebad0a11f,Cedrela odorata
0b019780-f027-4029-9741-5f82c9d632c9,Cedrela odorata
cd181e5b-2084-4304-8aef-75d2965131a2,Cedrela odorata
df0420a9-d4db-45e1-bd6f-11873a9c2f2b,Cedrela odorata
66ef4b6e-d5ce-4120-a487-d15b9ca46e1c,Cedrela odorata
86ebfccf-4388-4484-91a7-e6ade2f53849,Cedrela odorata
17b33073-35a1-403c-a5ab-867939cfa563,Cedrela odorata
dacdac9b-3dea-48a3-8d65-ac6032fdde54,Cedrela odorata
23ea3f58-5e04-46db-b24e-7d7291167d0b,Cedrela serrata
22fedd15-8169-4610-83b9-c58bd78c75ab,Cedrela serrata
5c4a47c9-f784-47c5-92b7-125279e69e18,Cedrela serrata
f851a3a5-dda4-4725-bdd4-16220b33ada1,Cedrela serrata
ae565d47-f653-4590-9eb3-ed1582fa84af,Cedrella odorata
965ee72b-8f1b-4ed9-ac78-c4abace3d74e,Cedrella odorata
142d6e4e-82b3-4c71-9526-f0d87adb46dd,Cedrella odorata
ed34bdec-2bbe-40b2-8c21-92c99b540424,Cedrella odorata
25fd5e5d-ec61-476a-a1fa-5ca246d3a005,Cedrela odorata
a64bb7dd-4d01-4467-9ab7-807e6866b5c5,Cedrela odorata
11edd0e0-f599-460d-b83a-981cfe997d5a,Cedrela odorata
a9eefef5-a812-4668-acad-03a249e4ecf0,Cedrela odorata
4bc35350-a294-4e80-8567-54b5e80859b3,Cedrela odorata
eb61d7fb-bd0a-4364-aa53-26513a869aba,Cedrella serata
021f182c-ce64-4f88-a16b-21abdaa96963,Cedrella serata
b9d68c05-97fc-40b7-8b2e-4bd3f493b374,Cedrus brevifolia
45b93714-74bd-458b-9590-6023a45e1b12,Cedrus brevifolia
a7cce22b-ca16-4b6f-8d79-99015f15b91e,Ceiba pentadra
4e15c260-57b4-45c8-a953-cf6be0242a84,Ceiba pentandra
de517bed-7dc6-469f-bce7-6728ef53bc90,Ceiba pentandra
3a34aefa-030a-4a32-803b-2b1a2c252641,Ceiba pentandra
e171a930-6d67-4974-a407-23cb5af3b5bd,Ceiba pentandra
7e76178b-baa7-46b6-8312-fe07c45405c9,Ceiba pentandra
d3309d00-2f82-4c0a-8c60-0189838e7dad,Ceiba pentandra
46e3a4ba-9a24-4841-aa73-a337a7dacdb6,Ceiba pentandra
efa4074d-3b42-4cb0-afbe-355209c0edc9,Ceiba pentandra
e26a6279-970e-4d75-a3bd-87709f2af0be,Ceiba pentandra
d1644dd1-8a31-4eb2-8b19-38e0a3aa9bf1,Ceiba pentandra
af1bfc43-e1c5-4ac4-8ba2-28aecb893184,Ceiba pentandra
afda272d-dd63-495b-b505-bbe5afdeb9e9,Ceiba pentandra
9ee2fa4a-f4df-41b3-b7de-651a2c89b964,Ceiba pentandra
ab7d610e-0816-4669-a142-c4bad4a20aca,Ceiba pentandra
0c15ced7-ac70-4d42-a354-909e8ec5548a,Ceiba pentandra
084257a8-db33-4eef-828b-aaf5ef669f4e,Ceiba pentandra
e181e378-142f-496c-bb62-5f7e9d808c31,Ceiba pentandra
38d48c3c-892b-455f-9e08-8f6daf11febb,Ceiba pentandra
47d9097e-5a16-48e0-8e91-2dd623e4522a,Ceiba pentandra
51a71b26-4d7a-476e-816a-6e08b6ee22a9,Ceiba pentandra
91e01c79-854c-4431-8778-4925fbbc255b,Ceiba pentandra
cc7d1b1c-f414-40d0-b186-a0fbd988bf9d,Ceiba pentandra
6ecb7d29-0695-4d51-a166-2bdcda991edc,Ceiba pentandra
7e33ec65-5c84-4dee-af27-c877b8c1421a,Ceiba pentandra
86c27779-6b6e-424d-95b7-675c125c2bac,Ceiba pentandra
743793d9-d6be-4043-81ba-c94f68beb1bc,Ceiba pentandra
e6094327-ea77-48c2-b434-f945b0443616,Ceiba pentandra
8fc06f0f-c4af-4ca6-a332-71f21579f20a,Ceiba pentandra
8db248af-199a-437d-8329-06ecd887dc55,Ceiba pentandra
518475bd-42e0-43b0-b9e6-10642b00a0f2,Ceiba pentandra
94d4495d-f8f5-4eb9-bdf6-7585ccc18048,Ceiba pentandra
94066548-a892-4266-b086-5939871f7f07,Ceiba pentandra
f6b91fa4-2a58-4a44-91ee-c2df935577e3,Ceiba pentandra
504da088-94ac-465f-8929-9a1ad729e8b7,Ceiba pentandra
7b8664b7-f2b8-4759-94d1-74663a012dcb,Ceiba pentandra
fcdbf81c-96b7-4ab2-8040-da15779896a0,Ceiba pentandra
1c2a921a-2a12-4521-a5d6-3f8ff5abc30b,Ceiba pentandra
fec33be8-7c04-4416-83da-8a3c9dba3b41,Ceiba pentandra
41b21027-f345-4aee-9d79-d7faaa35652e,Ceiba pentandra
10d7185b-066c-450b-b41d-6cc3a6a744a0,Ceiba pentandra
10e1ce3b-2d2f-4825-887f-f0d7756bc76f,Ceiba pentandra
cf6c8737-29cb-461f-a287-a03456f39f22,Ceiba pentandra
f7b491f2-751f-4ba2-a596-6737f2004c53,Ceiba pentandra
1fd981b2-0c2a-4f79-b408-6105e5589d43,Ceiba pentandra
01eef58c-25f3-4477-a815-2767f95c1229,Ceiba pentandra
84d8ac38-cbce-4abe-b845-bd78b872f325,Ceiba pentandra
f85c009c-7ac5-49d7-ac62-945bdc490210,Ceiba pentandra
2acfa870-cd3b-41ff-bbd7-da4a29d3f9ba,Ceiba pentandra
4bade545-ce09-4359-bf8d-bfd714f696b5,Ceiba pentandra
af8dcbf6-06f1-42b8-b521-602c7717ec6b,Ceiba pentandra
85bf311a-2081-407d-b68f-5bf1d7b27bff,Ceiba pentandra
7bc341b6-d3d6-43e6-93da-c1aa404e39c6,Ceiba pentandra
b7646dc4-8890-4e2d-a70a-61779db1ed99,Ceiba pentandra
3f7c35c7-7dfd-4836-872e-690d060010b9,Ceiba pentandra
da513f01-ba68-4f29-a0bb-2ae021b37f68,Ceiba pentandra
469f7278-0c54-4fd3-993e-e6d1c71e65ba,Ceiba pentandra
7c78ad36-eb60-4f3d-8b8e-4907ac0f9354,Ceiba pentandra
840c2d8c-cf87-4992-956f-a771d5649d03,Ceiba pentandra
7e939cdb-590e-48e7-85b9-abc87391f2c6,Ceiba pentandra
75809e32-7427-44d6-8cf2-af7fda688f39,Ceiba pentandra
e8b63e75-35e6-4949-a69c-6ff41c9a05a7,Ceiba pentandra
29b62707-8395-43f1-8b83-e2e545fd2088,Ceiba pentandra
22208d15-643b-4123-9b30-2f55c3205b0f,Ceiba pentandra
5b96f7ec-a92e-4a6e-9b26-59c770a3427a,Ceiba pentandra
b0c6b54f-5497-4bb7-b642-b97540d9aa01,Ceiba pentandra
660e4119-ce7b-4c35-b444-daa71f8078d9,Ceiba pentandra
1c01bde8-59d4-408b-9625-565dac6b61e1,Ceiba pentandra
207eeb29-3c93-4abb-abd1-38bbbebb2cfc,Ceiba pentandra
39346763-d30e-4e61-9b9f-98634ca348b1,Ceiba pentandra
eabd846e-d43d-48c6-803d-6e3738fe2e1b,Ceiba pentandra
c8e7d400-dfed-4abd-b181-bd0b03719d94,Ceiba pentandra
423f7e70-5e6d-4098-a292-18ca37436a8d,Ceiba pentandra
4d168675-83d0-4f6d-a97d-b1d40b521c31,Ceiba pentandra
8d3ef8e7-6019-431b-93ee-c96c680467d2,Ceiba pentandra
5ef6410e-3c1a-40a9-bb15-06a8b2e7b072,Ceiba pentandra
d3395162-ebce-4071-ae04-a751ae749324,Ceiba pentandra
e708388c-9be6-44b2-a504-c1f187106fcc,Ceiba pentandra
adb6428d-d7ba-421a-a870-1615211e687b,Ceiba pentandra
a8205603-3615-402b-a757-dedc81f0b3f8,Ceiba pentandra
f879f6d7-710f-4a72-b849-dea10d1475b3,Ceiba pentandra
a2a1252f-5f51-47a8-90e5-fd18c7c41a72,Ceiba pentandra
a2b0c3c3-bee3-4309-85bb-7db435c9bf42,Ceiba pentandra
f52d1af7-2026-4fce-941a-a7d986b88f0e,Ceiba pentandra
1fbb1e31-0fb4-403a-a682-eb8c1502d217,Ceiba pentandra
36bd6cf2-9755-4865-bb56-d2cafaaf614b,Ceiba pentandra
17f17308-e752-48b5-a75b-e4cd560fb82f,Ceiba pentandra
275b632d-9f7b-4d11-bab5-1b90566ebba2,Ceiba pentandra
4d56fc01-9531-4f88-aa1e-5748cddd9a2d,Ceiba pentandra
d5c4933d-a219-46a1-9d57-e7d91c10756c,Ceiba pentandra
71e149b2-dd94-4874-96be-ea4b99b9ba56,Ceiba pentandra
d2fb1d8d-dc9c-46bf-9beb-b2571d6d9afc,Ceiba pentandra
d90348ea-cabb-4ec0-bff5-9606a76e2631,Ceiba pentandra
c48d6482-55e0-4b30-8009-44cec592ad88,Ceiba pentandra
039a97fa-e576-4335-a0a6-d4cfa11e69df,Ceiba pentandra
0d7ab3a2-7bac-49b2-9b72-525278890518,Ceiba pentandra
b336916b-1e93-40c5-bb56-60b9bc5ec1c8,Ceiba pentandra
34a8b1d0-d2bb-4343-8045-ddd56ecbee18,Ceiba pentandra
0a53cb0d-8a8b-44ac-9579-5af765c518ed,Ceiba pentandra
2bbdff2c-2fb5-46e3-b174-90d51881d7bf,Ceiba pentandra
b904a3c4-43a5-4f7f-871a-bcbbd87db1d5,Ceiba pentandra
12323401-c219-4c89-b8d3-1113c7ab07a1,Ceiba pentandra
3a503ad3-d9c2-4ebb-83e3-bb17be21065b,Ceiba pentandra
3974a087-5fa2-4bc2-a126-323994691c5e,Ceiba pentandra
0651b837-0266-4c2e-92f4-9b3ee1d7faee,Ceiba pentandra
daabd5bf-cede-47e5-a0aa-8b67689475ae,Ceiba pentandra
78f090cb-f97c-4ebe-b302-abc036d95fad,Ceiba pentandra
a5ea8f52-3ad4-44ca-8afe-f4616eae6bbe,Ceiba pentandra
44530b3a-fe13-4b8b-a56b-a53efb6ca0ad,Ceiba pentandra
01ef717e-0a64-4606-8ea7-60365fd5ffa9,Ceiba pentandra
23d78b60-a314-42fc-a59d-bd1cf0a4cf56,Ceiba pentandra
60af1e3a-2a98-4c3e-a1b1-a2f7e0301db0,Ceiba pentandra
c5458ebb-7eb2-4736-a0bd-5d6659d7e87c,Ceiba pentandra
7a172b8c-722c-49dd-8ba6-a81bbfe438a7,Ceiba pentandra
d8409acf-be92-43af-85f8-179ce7c71cbd,Ceiba pentandra
319fb7ef-e7e5-4ff7-a933-9366a76dbcfc,Ceiba pentandra
e288c6a6-dd37-4fce-9c43-87a7a9733e02,Ceiba pentandra
dac7acd8-179f-42b9-954a-cb4f2a7087da,Ceiba pentandra
11b5b81c-2ade-4b82-82c8-b709e8a432b0,Ceiba pentandra
f0f4f4a4-a2ce-4c49-b130-010d99cd7bca,Ceiba pentandra
e68d85cd-b3e6-47ba-b0b4-65e2a9728cb3,Ceiba pentandra
d3707a7c-894a-42c0-84c4-702f19935be8,Ceiba pentandra
8f29e2a3-309b-4681-9060-e337a59910d5,Ceiba pentandra
061f19b5-d61b-4627-83d1-925f539a63da,Ceiba pentandra
7acf1eed-45ae-4bcd-b515-14f761257628,Ceiba pentandra
3743dc61-217b-4e87-8fc8-174e5ccfc912,Apium graveolens
d5f82d38-b816-4d86-80cf-db80606f9ecc,Celtis africana
79dbb6c7-db7c-4aff-987e-fae601937b64,Celtis africana
4bed3e0c-1d62-4c86-b3e4-2e7b9ded946b,Carica papaya
9a4ee4cb-212c-48d1-b956-009b968a5ccf,Ceriops
22af3bc7-ff49-497a-9831-67215ea13c2b,Ceriops
24faa675-4f8c-44d3-83f1-1e0e245e8c83,Ceriops
cd19cb73-657e-4d83-85c7-bc3dc0c3a279,Ceriops tagal
5e04c24e-1da7-4fb5-8ab4-d33b92755f99,Ceriops tagal
8b48ca82-74bd-4f96-9d85-a1d4ad12b8aa,Ceriops tagal
dd351370-f8c7-430e-abe8-c5511c355239,Ceriops tagal
d9b8d2e1-a7d6-478f-948c-9600bd06ea7c,Ceriops tagal
a535fe6a-0371-47e8-9a7f-8699c7ddb375,Ceriops tagal
62ab8f04-106d-4bb4-b775-84333ea9a813,Melia azedarach
aa6d2bcb-b6f5-4914-8d18-900c9064c488,Melia azedarach
a7b2a3d0-2347-4c8e-b879-eb2582e871c7,Chrysophyllum albidum
898d329e-e7a8-40ad-8e9b-8da26e73b67b,Chrysophyllum albidum
fed28e99-64f1-42bf-8cda-e99412c8a770,Chrysophyllum albidum
725a96a6-e163-470f-91fd-104f430cedbe,Chrysophyllum albidum
db9a33db-0f8d-4a91-a687-3c4bd049e6d0,Chrysophyllum albidum
290b490c-8402-4510-b552-71593b060734,Ciba patendo
e55a2568-bb50-431f-b25f-e993e8ec9c49,Ciba patendo
19a9da60-d4ae-4cbb-b270-096224bab1a4,Citrus
2936c50e-519d-46fe-8743-4813d45a6bde,Cirus sinensis
5bad5b4d-1308-4f2d-98ef-a6db28b52991,Citrus limon
af34728d-d0b4-40ed-bbe4-b8b6bb9e6947,Citrus limon
101aab51-a925-4e47-becc-c3442a226ab4,Citrus limon
112d06f3-56ad-4ea2-90fa-d2f22917a8bc,Citrus limon
90748fa8-e99d-4619-9ae0-437fc93bf2c3,Citrus limon
3b81e483-3244-465a-8180-15d57083d74b,Citrus limon
a47046f8-a307-4f3d-95b8-9d3e6b075043,Citrus limon
4539a5bf-dadf-4265-bfa9-9c7738aba148,Citrus limon
d8ea586e-ec55-4a14-9780-bceb338c0021,Citrus limon
8817fcc0-6a2c-4d33-972f-2972f68180b0,Citrus limon
1b29cda3-3316-4740-af91-cb080924685e,Citrus limon
e674b757-726a-4fa1-9303-e1676d960033,Citrus limon
5494252e-8611-49e4-adf0-ff2f4872df77,Citrus limon
7529abd2-452c-4852-b32c-88b40cf67c4d,Citrus limon
4c01efc0-aac0-4ff2-9068-ef031ec2bea8,Citrus limon
b6332f9a-becd-46d9-b98e-0ff8936405eb,Citrus limon
4a61d9b0-37f7-4631-be8f-f944c0fe2d9e,Citrus limon
af0101e5-5f58-4c91-84f5-3d6d1bdd5e60,Citrus limon
7ac6387f-358b-4ef8-ae81-adf51ef572a9,Citrus
6b22e3d2-8ce4-4b3c-8989-821eb6f125e7,Citrus
69cf0521-bc55-4ad4-afe5-a326971e91dc,Citrus
2e9cc67d-bd57-4090-bb8e-08046f2ddefa,Citrus limon
b227b1ae-7edc-4623-9ae2-8ad19214acf8,Citrus limon
76d47928-35f3-42ba-92ae-a55a4a6ee971,Citrus limon
83fe8eb3-adeb-415d-9c58-2f7a29dade54,Citrus limon
55fbd492-f20a-4b82-a5bc-f4147e0be56d,Citrus limon
223034d6-1ca8-4803-bd22-973e91585841,Citrus limon
f0b5da01-8dcc-4ba3-a705-7ead912ffcd6,Citrus limon
7fc501ac-c8ce-40df-a696-28ffbe3c8693,Citrus limon
ec293eb6-e4de-4c5b-9271-fbcc9b2e38a7,Citrus limon
29a1e581-3429-4b1c-8fa0-07fb03b353ce,Citrus limon
bd6524f2-28d8-4688-98b5-efaec8c28d29,Citrus limon
34b58357-60f0-4d0e-b689-c562584a511d,Citrus limon
20b6f4ca-5a10-46a0-8fe1-606d3be5fef8,Citrus limon
5ae9398c-8328-4f43-8e79-443ffb1a2e3e,Citrus reticulata
9c409d12-2e08-41e1-bef1-4144eaadb770,Citrus reticulata
1b33c407-5ee5-465d-b0b2-33bcb98070a4,Citrus reticulata
17209810-5bff-42e3-8953-dd8f60bd004b,Citrus reticulata
85d1b0c7-52c2-4f84-9d1e-b8d87579c8a4,Citrus reticulata
7439e536-fe65-459b-8538-d823ff31f52d,Citrus reticulata
fb2966b1-e238-4684-aab3-8730bb59fc85,Citrus reticulata
34f27b84-c5f2-4d66-9114-55d2468c5f6f,Citrus reticulata
3fce367c-7af9-4e40-8ece-690fa97474e6,Citrus reticulata
00dfb3c1-a357-411a-9090-3a655f94f313,Citrus reticulata
a57fd72d-96c0-4268-bafb-0a1ba006c756,Citrus reticulata
3c69091d-5cd5-46f5-a2a2-744e35b4a965,Citrus reticulata
a86eff84-542a-4180-b8ef-4acb42f7b123,Citrus reticulata
8b22509f-2c92-477c-8258-8157802f9326,Citrus reticulata
ec1202eb-bd06-400e-a41e-25485684d532,Citrus reticulata
391231a9-e992-431d-aeec-4a8dee695147,Citrus reticulata
f01fbce4-1d7a-4d48-8762-4de4fb3d3261,Citrus reticulata
c9cbbb1d-da32-493d-b434-d4140b9b2d1d,Citrus reticulata
8102c908-eadc-40fd-bd35-d43c82e9a282,Citrus reticulata
8a036715-507f-4087-a9aa-0b8dfbb8a8dc,Citrus sinensis
530d7a45-7b1d-4c45-8bcd-890978f527f8,Citrus sinensis
0fbe42dd-5fcd-45b9-9f51-9a7ff9cfb8df,Citrus sinensis
6a8ddf3c-4342-482d-9f10-f1b4a63a28ec,Citrus sinensis
9b031d17-b437-43d7-888a-28494687be99,Citrus sinensis
d342f07e-2700-4e36-9df7-a6a2b95ba14f,Citrus sinensis
0e2d70ed-db46-4940-9372-13d346d0306d,Citrus sinensis
8d593f93-b781-4b25-8b96-64e1a755870b,Citrus sinensis
5d79281c-35e1-4427-b96f-27f2fe347d50,Citrus sinensis
73ab9165-b37b-4472-a00a-74179958cfc9,Citrus sinensis
67620a13-7d8e-4870-a28a-2119225c5c5e,Citrus sinensis
b08c475a-5d27-4035-83d1-bccd9c2aea07,Citrus sinensis
95cd4d8e-fd9e-40be-b37f-543cbdcdea3c,Citrus sinensis
e4d09327-e9bd-4fec-9577-9c437c713472,Citrus sinensis
c65da9a0-71af-409f-acfd-40524eaa63c4,Citrus sinensis
99d03473-22c4-4ea7-b1f3-a24f5619c571,Citrus sinensis
89893bd1-34cf-4daa-8da1-f920ca57cc17,Citrus sinensis
ccaf893b-d108-4bd7-b34c-7fe3649f8177,Citrus sinensis
b089cb8f-a6f8-41a9-9393-d1dcc8572212,Citrus sinensis
812eff0c-1581-4e1e-8972-8695ee4c68c9,Citrus sinensis
2eaa3cd2-97c4-4c14-999f-84c90bbc1f69,Citrus sinensis
b8681910-4ea4-4f44-8f6b-6df350c3ccfd,Citrus sinensis
1be937f7-5268-4b4e-96cc-f5bc6805bb06,Citrus sinensis
0df3b644-50b5-4061-968f-c48f0fa3e570,Citrus sinensis
8140713e-581e-4ecb-86c9-8f55a12c127f,Citrus sinensis
45415e87-cd58-45e7-a906-10a68b693fe9,Citrus sinensis
6b152b75-1f06-46b6-b5ef-893ab08123cb,Citrus sinensis
b8fb06e1-ad7f-4259-820f-9b77125d2f82,Citrus sinensis
8083cdcc-edbf-458b-9418-75e1a201a5fe,Citrus
463f762b-2dca-4e3f-a8fb-de0b0f6004fe,Citrus
6de28cd9-6818-4917-93ba-5bc7825ffcce,Citrus
5eb8b896-1be8-44e2-b1f2-8ca039cb898a,Citrus
09738c72-ad1f-41d5-aade-0908993415bf,Citrus sinensis
67bc56e1-93e9-46ba-90eb-af89bdef7e7e,Citrus sinensis
b5ab8fe7-5812-4e76-bf83-c66525f9bddb,Citrus sinensis
0a1efc5d-b4ab-4308-bf3e-97b02e14c42d,Citrus sinensis
06ea9a43-08c1-46e0-ab5a-a2a43b2ef97d,Citrus sinensis
397dcb73-ac37-4c94-a12f-c5938ad5f59f,Citrus sinensis
5b77490c-65cc-4cdd-9562-427d421a0d11,NA
760bc218-e8db-4190-9c26-94cba6060d2a,Cleistopholis patens
7eb7e7c3-941e-4599-9117-78945ef0d898,Cleistopholis patens
d459dde9-0bb6-4c62-9fdb-78159dcb8f55,Cliricidia sepium
a03bbfcd-4c19-41a9-be16-33cce937d76a,Cocos nucifera
5f886d29-a3f9-4ebf-97eb-1710cbed0ccf,Theobroma cocao
1f56abf9-9a1e-4b0f-a5b3-238cd36c291e,Theobroma cocao
cc229ad6-5adb-469b-a75b-8d0221f4c4b9,Cocos nucifera
b675bb53-35cc-471b-bc70-10c43a148631,Cocos nucifera
15c15141-5a16-43d7-bc5f-b7b5a62e623b,Cocos nucifera
8bd902d0-2e3b-40f7-9949-09de7738f744,Cocos nucifera
1855f309-f96b-47bd-8583-92949fcdf095,Cocos nucifera
e5ec4f2c-8fc1-4f47-8404-9b7a27b56d9e,Cocos nucifera
57bc043b-1998-4add-8ffa-42b7a5addaf7,Cocos nucifera
ab66adcb-68ca-4075-8280-f5b913afb54c,Coffea arabica
9f060261-964b-4152-a3c4-cfd76785530e,Coffea robusta
e11b3d35-507d-493e-ac96-19b4a37ad994,Coffea robusta
b242dfb9-c23e-4ad8-a0ec-51491b2e1f29,Coffea robusta
71a10422-054e-4018-857b-a60b9ff44b75,Coffea robusta
6a3d4894-6c24-4d15-bc88-92cedf525e8e,Coffea robusta
b5ab7f00-1e72-4f7a-99d2-e4ae399c3378,Coffea robusta
81d6d428-6ecb-4761-b553-4659a9483148,Coffea robusta
f6fa4085-31a5-4377-8d61-ae02718ac4ce,Coffea robusta
0dd340fd-288c-4ec4-bc76-387d494dffec,Coffea arabica
a1cb6899-3657-40d9-bac7-70df8e154555,Coffea arabica
ad29b23b-25f3-4a4f-aeca-ac2cad8bf1c3,Coffea arabica
73314484-e895-4d5d-bb10-95e36f6e16ab,Coffea arabica
214d9272-eae4-4e64-8cf8-7c16a549837c,Coffea arabica
8b9d45cf-02d8-478a-b151-396f8407e82f,Coffea arabica
a44fefb3-392f-4f46-9caf-2202221c3ea4,Coffea arabica
cde0cd3d-2a3e-464c-93d8-910f68a650e8,Coffea arabica
a0e18ce1-088c-4ccf-ab0a-a61358076ba4,Coffea arabica
c5fc6d5d-e6db-4b24-a779-860feb231714,Coffea arabica
a28d0bc2-4be1-4ce2-8a59-ffd427b6ef1e,Coffea canephora
7c0937a3-fa19-4939-84af-01b4e9d82583,Coffea canephora
b2b78561-a954-4403-8d5d-1fb2285043ce,Coffea canephora
